,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
106,2006-04-01,84.63,actual,Q2,2006,1242.0,0.1505,0.102550845410628
107,2006-05-01,85.04,actual,Q2,2006,1242.0,0.1505,0.1030476650563607
108,2006-06-01,87.84,actual,Q2,2006,1242.0,0.1505,0.10644057971014492
109,2006-07-01,92.02,actual,Q3,2006,1242.0,0.2029,0.1503289694041868
110,2006-08-01,94.16,actual,Q3,2006,1242.0,0.2029,0.15382499194847019
111,2006-09-01,92.34,actual,Q3,2006,1242.0,0.2029,0.1508517391304348
112,2006-10-01,90.5,actual,Q4,2006,1242.0,0.2472,0.1801256038647343
113,2006-11-01,86.9,actual,Q4,2006,1242.0,0.2472,0.17296038647342996
114,2006-12-01,83.72,actual,Q4,2006,1242.0,0.2472,0.16663111111111112
115,2007-01-01,82.37,actual,Q1,2007,1242.0,0.0521999999999999,0.03461927536231878
116,2007-02-01,72.39,actual,Q1,2007,1242.0,0.0521999999999999,0.030424782608695595
117,2007-03-01,75.49,actual,Q1,2007,1242.0,0.0521999999999999,0.03172768115942022
118,2007-04-01,81.31,actual,Q2,2007,1242.0,0.1505,0.09852781803542673
119,2007-05-01,82.2,actual,Q2,2007,1242.0,0.1505,0.09960628019323672
120,2007-06-01,87.45,actual,Q2,2007,1242.0,0.1505,0.10596799516908213
121,2007-07-01,100.5,actual,Q3,2007,1242.0,0.2029,0.16418236714975845
122,2007-08-01,104.3,actual,Q3,2007,1242.0,0.2029,0.1703902576489533
123,2007-09-01,105.4,actual,Q3,2007,1242.0,0.2029,0.17218727858293076
124,2007-10-01,101.3,actual,Q4,2007,1242.0,0.2472,0.20162125603864736
125,2007-11-01,90.29,actual,Q4,2007,1242.0,0.2472,0.17970763285024158
126,2007-12-01,84.64,actual,Q4,2007,1242.0,0.2472,0.1684622222222222
127,2008-01-01,82.16,actual,Q1,2008,1242.0,0.0521999999999999,0.03453101449275356
128,2008-02-01,72.89,actual,Q1,2008,1242.0,0.0521999999999999,0.030634927536231826
129,2008-03-01,84.98,actual,Q1,2008,1242.0,0.0521999999999999,0.03571623188405791
130,2008-04-01,85.21,actual,Q2,2008,1242.0,0.1505,0.10325366344605474
131,2008-05-01,86.07,actual,Q2,2008,1242.0,0.1505,0.1042957729468599
132,2008-06-01,81.05,actual,Q2,2008,1242.0,0.1505,0.0982127616747182
133,2008-07-01,85.37,actual,Q3,2008,1242.0,0.2029,0.13946516103059584
134,2008-08-01,81.65,actual,Q3,2008,1242.0,0.2029,0.13338796296296296
135,2008-09-01,80.52,actual,Q3,2008,1242.0,0.2029,0.13154193236714976
136,2008-10-01,79.07,actual,Q4,2008,1242.0,0.2472,0.157376038647343
137,2008-11-01,60.25,actual,Q4,2008,1242.0,0.2472,0.11991787439613527
138,2008-12-01,46.1,actual,Q4,2008,1242.0,0.2472,0.09175458937198068
139,2009-01-01,31.53,actual,Q1,2009,1242.0,0.0521999999999999,0.013251739130434757
140,2009-02-01,31.44,actual,Q1,2009,1242.0,0.0521999999999999,0.013213913043478236
141,2009-03-01,45.41,actual,Q1,2009,1242.0,0.0521999999999999,0.019085362318840542
142,2009-04-01,68.77,actual,Q2,2009,1242.0,0.1505,0.0833324074074074
143,2009-05-01,75.14,actual,Q2,2009,1242.0,0.1505,0.0910512882447665
144,2009-06-01,82.36,actual,Q2,2009,1242.0,0.1505,0.09980016103059582
145,2009-07-01,88.1,actual,Q3,2009,1242.0,0.2029,0.14392504025764893
146,2009-08-01,90.62,actual,Q3,2009,1242.0,0.2029,0.14804185185185187
147,2009-09-01,95.35,actual,Q3,2009,1242.0,0.2029,0.15576904186795493
148,2009-10-01,92.97,actual,Q4,2009,1242.0,0.2472,0.1850417391304348
149,2009-11-01,91.56,actual,Q4,2009,1242.0,0.2472,0.18223536231884058
150,2009-12-01,92.93,actual,Q4,2009,1242.0,0.2472,0.18496212560386474
151,2010-01-01,86.0,actual,Q1,2010,1242.0,0.0521999999999999,0.036144927536231816
152,2010-02-01,86.35,actual,Q1,2010,1242.0,0.0521999999999999,0.03629202898550717
153,2010-03-01,94.8,actual,Q1,2010,1242.0,0.0521999999999999,0.03984347826086949
154,2010-04-01,93.19,actual,Q2,2010,1242.0,0.1505,0.11292347020933977
155,2010-05-01,100.9,actual,Q2,2010,1242.0,0.1505,0.12226610305958133
156,2010-06-01,103.4,actual,Q2,2010,1242.0,0.1505,0.12529549114331723
157,2010-07-01,108.2,actual,Q3,2010,1242.0,0.2029,0.17676151368760065
158,2010-08-01,108.9,actual,Q3,2010,1242.0,0.2029,0.17790507246376813
159,2010-09-01,109.4,actual,Q3,2010,1242.0,0.2029,0.1787219001610306
160,2010-10-01,107.0,actual,Q4,2010,1242.0,0.2472,0.21296618357487923
161,2010-11-01,104.4,actual,Q4,2010,1242.0,0.2472,0.20779130434782608
162,2010-12-01,101.8,actual,Q4,2010,1242.0,0.2472,0.20261642512077294
163,2011-01-01,95.25,actual,Q1,2011,1242.0,0.0521999999999999,0.040032608695652096
164,2011-02-01,90.08,actual,Q1,2011,1242.0,0.0521999999999999,0.037859710144927464
165,2011-03-01,95.85,actual,Q1,2011,1242.0,0.0521999999999999,0.04028478260869557
166,2011-04-01,95.64,actual,Q2,2011,1242.0,0.1505,0.11589227053140097
167,2011-05-01,94.0,actual,Q2,2011,1242.0,0.1505,0.1139049919484702
168,2011-06-01,91.86,actual,Q2,2011,1242.0,0.1505,0.11131183574879228
169,2011-07-01,88.09,actual,Q3,2011,1242.0,0.2029,0.1439087037037037
170,2011-08-01,82.01,actual,Q3,2011,1242.0,0.2029,0.13397607890499197
171,2011-09-01,81.77,actual,Q3,2011,1242.0,0.2029,0.13358400161030595
172,2011-10-01,82.55,actual,Q4,2011,1242.0,0.2472,0.1643024154589372
173,2011-11-01,80.65,actual,Q4,2011,1242.0,0.2472,0.16052077294685993
174,2011-12-01,81.05,actual,Q4,2011,1242.0,0.2472,0.1613169082125604
175,2012-01-01,80.51,actual,Q1,2012,1242.0,0.0521999999999999,0.03383753623188399
176,2012-02-01,75.23,actual,Q1,2012,1242.0,0.0521999999999999,0.03161840579710139
177,2012-03-01,81.91,actual,Q1,2012,1242.0,0.0521999999999999,0.03442594202898544
178,2012-04-01,91.25,actual,Q2,2012,1242.0,0.1505,0.11057266505636071
179,2012-05-01,92.06,actual,Q2,2012,1242.0,0.1505,0.11155418679549113
180,2012-06-01,92.89,actual,Q2,2012,1242.0,0.1505,0.11255994363929145
181,2012-07-01,96.13,actual,Q3,2012,1242.0,0.2029,0.15704329307568435
182,2012-08-01,97.99,actual,Q3,2012,1242.0,0.2029,0.1600818921095008
183,2012-09-01,91.13,actual,Q3,2012,1242.0,0.2029,0.1488750161030596
184,2012-10-01,92.81,actual,Q4,2012,1242.0,0.2472,0.18472328502415458
185,2012-11-01,90.1,actual,Q4,2012,1242.0,0.2472,0.17932946859903381
186,2012-12-01,77.97,actual,Q4,2012,1242.0,0.2472,0.15518666666666664
187,2013-01-01,94.52,actual,Q1,2013,1242.0,0.0521999999999999,0.039725797101449196
188,2013-02-01,87.31,actual,Q1,2013,1242.0,0.0521999999999999,0.03669550724637674
189,2013-03-01,95.99,actual,Q1,2013,1242.0,0.0521999999999999,0.04034362318840572
190,2013-04-01,102.8,actual,Q2,2013,1242.0,0.1505,0.12456843800322061
191,2013-05-01,108.6,actual,Q2,2013,1242.0,0.1505,0.1315966183574879
192,2013-06-01,107.6,actual,Q2,2013,1242.0,0.1505,0.13038486312399356
193,2013-07-01,115.6,actual,Q3,2013,1242.0,0.2029,0.18885056360708533
194,2013-08-01,110.0,actual,Q3,2013,1242.0,0.2029,0.17970209339774557
195,2013-09-01,108.5,actual,Q3,2013,1242.0,0.2029,0.17725161030595815
196,2013-10-01,104.7,actual,Q4,2013,1242.0,0.2472,0.20838840579710144
197,2013-11-01,103.5,actual,Q4,2013,1242.0,0.2472,0.20600000000000002
198,2013-12-01,99.05,actual,Q4,2013,1242.0,0.2472,0.19714299516908212
199,2014-01-01,100.6,actual,Q1,2014,1242.0,0.0521999999999999,0.042281159420289774
200,2014-02-01,103.4,actual,Q1,2014,1242.0,0.0521999999999999,0.043457971014492676
201,2014-03-01,112.9,actual,Q1,2014,1242.0,0.0521999999999999,0.04745072463768107
202,2014-04-01,115.3,actual,Q2,2014,1242.0,0.1505,0.13971537842190015
203,2014-05-01,119.3,actual,Q2,2014,1242.0,0.1505,0.14456239935587759
204,2014-06-01,124.1,actual,Q2,2014,1242.0,0.1505,0.15037882447665055
205,2014-07-01,115.4,actual,Q3,2014,1242.0,0.2029,0.1885238325281804
206,2014-08-01,114.2,actual,Q3,2014,1242.0,0.2029,0.1865634460547504
207,2014-09-01,122.6,actual,Q3,2014,1242.0,0.2029,0.20028615136876005
208,2014-10-01,135.0,actual,Q4,2014,1242.0,0.2472,0.26869565217391306
209,2014-11-01,115.4,actual,Q4,2014,1242.0,0.2472,0.2296850241545894
210,2014-12-01,122.0,actual,Q4,2014,1242.0,0.2472,0.24282125603864735
211,2015-01-01,128.8,actual,Q1,2015,1242.0,0.0521999999999999,0.05413333333333324
212,2015-02-01,120.6,actual,Q1,2015,1242.0,0.0521999999999999,0.05068695652173903
213,2015-03-01,127.1,actual,Q1,2015,1242.0,0.0521999999999999,0.05341884057971004
214,2015-04-01,130.2,actual,Q2,2015,1242.0,0.1505,0.15777053140096617
215,2015-05-01,129.3,actual,Q2,2015,1242.0,0.1505,0.15667995169082125
216,2015-06-01,120.6,actual,Q2,2015,1242.0,0.1505,0.14613768115942027
217,2015-07-01,127.0,actual,Q3,2015,1242.0,0.2029,0.2074742351046699
218,2015-08-01,121.9,actual,Q3,2015,1242.0,0.2029,0.1991425925925926
219,2015-09-01,104.3,actual,Q3,2015,1242.0,0.2029,0.1703902576489533
220,2015-10-01,120.6,actual,Q4,2015,1242.0,0.2472,0.24003478260869565
221,2015-11-01,111.2,actual,Q4,2015,1242.0,0.2472,0.2213256038647343
222,2015-12-01,106.7,actual,Q4,2015,1242.0,0.2472,0.21236908212560388
223,2016-01-01,120.1,actual,Q1,2016,1242.0,0.0521999999999999,0.0504768115942028
224,2016-02-01,94.78,actual,Q1,2016,1242.0,0.0521999999999999,0.039835072463768044
225,2016-03-01,129.2,actual,Q1,2016,1242.0,0.0521999999999999,0.05430144927536221
226,2016-04-01,107.6,actual,Q2,2016,1242.0,0.1505,0.13038486312399356
227,2016-05-01,127.1,actual,Q2,2016,1242.0,0.1505,0.15401409017713363
228,2016-06-01,135.3,actual,Q2,2016,1242.0,0.1505,0.16395048309178745
229,2016-07-01,125.0,actual,Q3,2016,1242.0,0.2029,0.20420692431562
230,2016-08-01,129.3,actual,Q3,2016,1242.0,0.2029,0.21123164251207732
231,2016-09-01,127.4,actual,Q3,2016,1242.0,0.2029,0.20812769726247987
232,2016-10-01,128.3,actual,Q4,2016,1242.0,0.2472,0.25536038647343
233,2016-11-01,129.1,actual,Q4,2016,1242.0,0.2472,0.2569526570048309
234,2016-12-01,125.6,actual,Q4,2016,1242.0,0.2472,0.2499864734299517
235,2017-01-01,126.5,actual,Q1,2017,1242.0,0.0521999999999999,0.053166666666666564
236,2017-02-01,120.1,actual,Q1,2017,1242.0,0.0521999999999999,0.0504768115942028
237,2017-03-01,127.5,actual,Q1,2017,1242.0,0.0521999999999999,0.053586956521739025
238,2017-04-01,119.3,actual,Q2,2017,1242.0,0.1505,0.14456239935587759
239,2017-05-01,125.1,actual,Q2,2017,1242.0,0.1505,0.15159057971014492
240,2017-06-01,131.0,actual,Q2,2017,1242.0,0.1505,0.15873993558776167
241,2017-07-01,127.9,actual,Q3,2017,1242.0,0.2029,0.20894452495974236
242,2017-08-01,130.5,actual,Q3,2017,1242.0,0.2029,0.2131920289855072
243,2017-09-01,118.7,actual,Q3,2017,1242.0,0.2029,0.19391489533011272
244,2017-10-01,138.1,actual,Q4,2017,1242.0,0.2472,0.2748657004830918
245,2017-11-01,121.5,actual,Q4,2017,1242.0,0.2472,0.24182608695652175
246,2017-12-01,106.7,actual,Q4,2017,1242.0,0.2472,0.21236908212560388
247,2018-01-01,131.8,actual,Q1,2018,1242.0,0.0521999999999999,0.055394202898550626
248,2018-02-01,119.1,actual,Q1,2018,1242.0,0.0521999999999999,0.05005652173913033
249,2018-03-01,124.1,actual,Q1,2018,1242.0,0.0521999999999999,0.052157971014492654
250,2018-04-01,124.1,actual,Q2,2018,1242.0,0.1505,0.15037882447665055
251,2018-05-01,130.8,actual,Q2,2018,1242.0,0.1505,0.15849758454106283
252,2018-06-01,133.6,actual,Q2,2018,1242.0,0.1505,0.161890499194847
253,2018-07-01,143.5,actual,Q3,2018,1242.0,0.2029,0.23442954911433173
254,2018-08-01,131.8,actual,Q3,2018,1242.0,0.2029,0.21531578099838972
255,2018-09-01,118.6,actual,Q3,2018,1242.0,0.2029,0.19375152979066024
256,2018-10-01,125.8,actual,Q4,2018,1242.0,0.2472,0.25038454106280195
257,2018-11-01,115.5,actual,Q4,2018,1242.0,0.2472,0.22988405797101452
258,2018-12-01,113.9,actual,Q4,2018,1242.0,0.2472,0.22669951690821258
259,2019-01-01,118.0,actual,Q1,2019,1242.0,0.0521999999999999,0.04959420289855063
260,2019-02-01,104.6,actual,Q1,2019,1242.0,0.0521999999999999,0.04396231884057963
261,2019-03-01,103.3,actual,Q1,2019,1242.0,0.0521999999999999,0.043415942028985424
262,2019-04-01,120.8,actual,Q2,2019,1242.0,0.1505,0.14638003220611917
263,2019-05-01,122.4,actual,Q2,2019,1242.0,0.1505,0.14831884057971012
264,2019-06-01,117.1,actual,Q2,2019,1242.0,0.1505,0.14189653784219
265,2019-07-01,137.3,actual,Q3,2019,1242.0,0.2029,0.22430088566827697
266,2019-08-01,131.8,actual,Q3,2019,1242.0,0.2029,0.21531578099838972
267,2019-09-01,108.3,actual,Q3,2019,1242.0,0.2029,0.1769248792270531
268,2019-10-01,145.9,actual,Q4,2019,1242.0,0.2472,0.2903903381642512
269,2019-11-01,138.9,actual,Q4,2019,1242.0,0.2472,0.27645797101449276
270,2019-12-01,133.7,actual,Q4,2019,1242.0,0.2472,0.2661082125603864
271,2020-01-01,140.9,actual,Q1,2020,1242.0,0.0521999999999999,0.05921884057971004
272,2020-02-01,136.1,actual,Q1,2020,1242.0,0.0521999999999999,0.05720144927536221
273,2020-03-01,145.7,actual,Q1,2020,1242.0,0.0521999999999999,0.06123623188405785
274,2020-04-01,150.6,actual,Q2,2020,1242.0,0.1505,0.1824903381642512
275,2020-05-01,147.5,actual,Q2,2020,1242.0,0.1505,0.1787338969404187
276,2020-06-01,145.8,actual,Q2,2020,1242.0,0.1505,0.17667391304347826
277,2020-07-01,154.9,actual,Q3,2020,1242.0,0.2029,0.25305322061191626
278,2020-08-01,148.4,actual,Q3,2020,1242.0,0.2029,0.24243446054750403
279,2020-09-01,145.3,actual,Q3,2020,1242.0,0.2029,0.23737012882447667
280,2020-10-01,152.8,actual,Q4,2020,1242.0,0.2472,0.30412367149758457
281,2020-11-01,147.3,actual,Q4,2020,1242.0,0.2472,0.29317681159420295
282,2020-12-01,152.9,actual,Q4,2020,1242.0,0.2472,0.3043227053140097
283,2021-01-01,155.3,actual,Q1,2021,1242.0,0.0521999999999999,0.0652710144927535
284,2021-02-01,149.5,actual,Q1,2021,1242.0,0.0521999999999999,0.0628333333333332
285,2021-03-01,159.13538907121278,forecast,Q1,2021,1242.0,0.0521999999999999,0.06688298960964001
286,2021-04-01,161.63336451403,forecast,Q2,2021,1242.0,0.1505,0.19586007535717806
287,2021-05-01,164.87058356891993,forecast,Q2,2021,1242.0,0.1505,0.19978279248890862
288,2021-06-01,168.6463375016221,forecast,Q2,2021,1242.0,0.1505,0.2043580820772474
289,2021-07-01,173.7675118055495,forecast,Q3,2021,1242.0,0.2029,0.28387623305431553
290,2021-08-01,172.29122924427543,forecast,Q3,2021,1242.0,0.2029,0.28146449608424706
291,2021-09-01,164.06585365510995,forecast,Q3,2021,1242.0,0.2029,0.26802706688101297
292,2021-10-01,177.90968924690677,forecast,Q4,2021,1242.0,0.2472,0.35410044429819126
293,2021-11-01,171.6676388160926,forecast,Q4,2021,1242.0,0.2472,0.3416766531025611
294,2021-12-01,169.03200072985285,forecast,Q4,2021,1242.0,0.2472,0.3364308420323642
295,2022-01-01,177.75522977294824,forecast,Q1,2022,1242.0,0.0521999999999999,0.07470871975964477
296,2022-02-01,170.1848095999589,forecast,Q1,2022,1242.0,0.0521999999999999,0.07152694896230144
297,2022-03-01,174.89474229422532,forecast,Q1,2022,1242.0,0.0521999999999999,0.07350648589177572
298,2022-04-01,182.17186577827616,forecast,Q2,2022,1242.0,0.1505,0.22074771175225893
299,2022-05-01,186.9152294731145,forecast,Q2,2022,1242.0,0.1505,0.22649550753384645
300,2022-06-01,187.30798678833168,forecast,Q2,2022,1242.0,0.1505,0.22697143326605407
301,2022-07-01,198.2347585330039,forecast,Q3,2022,1242.0,0.2029,0.3238472826597946
302,2022-08-01,193.38635025365045,forecast,Q3,2022,1242.0,0.2029,0.3159266543193694
303,2022-09-01,178.00917584403447,forecast,Q3,2022,1242.0,0.2029,0.2908056503925491
304,2022-10-01,200.4102490680481,forecast,Q4,2022,1242.0,0.2472,0.39888416722722614
305,2022-11-01,192.67082521157988,forecast,Q4,2022,1242.0,0.2472,0.3834800965563812
306,2022-12-01,189.14114630430407,forecast,Q4,2022,1242.0,0.2472,0.3764548419196777
307,2023-01-01,199.65443957592893,forecast,Q1,2023,1242.0,0.0521999999999999,0.08391273547394099
308,2023-02-01,192.61273136569648,forecast,Q1,2023,1242.0,0.0521999999999999,0.08095317695079982
309,2023-03-01,190.6454399062739,forecast,Q1,2023,1242.0,0.0521999999999999,0.08012634430843381
310,2023-04-01,202.7928995052013,forecast,Q2,2023,1242.0,0.1505,0.24573535729092427
311,2023-05-01,208.97099769033645,forecast,Q2,2023,1242.0,0.1505,0.2532217000998038
312,2023-06-01,206.00481388553752,forecast,Q2,2023,1242.0,0.1505,0.24962741135083247
313,2023-07-01,222.6889236755821,forecast,Q3,2023,1242.0,0.2029,0.3637969614635717
314,2023-08-01,214.3390888289264,forecast,Q3,2023,1242.0,0.2029,0.3501562087229401
315,2023-09-01,191.95822384657785,forecast,Q3,2023,1242.0,0.2029,0.3135935879103917
316,2023-10-01,223.000186458117,forecast,Q4,2023,1242.0,0.2472,0.4438457817427256
317,2023-11-01,213.6811413551473,forecast,Q4,2023,1242.0,0.2472,0.4252977306199067
318,2023-12-01,209.26806688746947,forecast,Q4,2023,1242.0,0.2472,0.416514220085205
319,2024-01-01,221.5561396035356,forecast,Q1,2024,1242.0,0.0521999999999999,0.09311779780438435
